ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A021,2015-11-10,28.2,,25.977777777777778,30.9,20.4,97.0,58.0,12.7,0.911111111111111
A021,2015-11-11,6.0,,28.235294117647058,34.7,22.1,96.0,40.0,7.1,1.035294117647059
A021,2015-11-12,0.0,,27.705555555555556,32.5,21.3,95.0,52.0,9.0,1.1666666666666667
A021,2015-11-13,0.0,,28.694444444444443,35.5,20.9,96.0,36.0,8.2,1.1388888888888888
A021,2015-11-14,0.0,,28.557894736842105,34.6,22.9,90.0,42.0,9.5,1.4421052631578946
A021,2015-11-15,0.0,,28.431578947368422,33.6,22.5,91.0,43.0,10.1,1.2842105263157895
A021,2015-11-16,0.0,,28.50526315789474,35.1,22.2,94.0,35.0,6.2,0.7105263157894737
A021,2015-11-17,0.0,,27.878947368421056,32.8,21.5,93.0,49.0,7.2,1.063157894736842
A021,2015-11-18,0.0,,28.16111111111111,33.7,23.5,94.0,51.0,5.1,0.7166666666666667
A021,2015-11-19,0.2,,26.5375,29.4,23.8,96.0,63.0,6.1,0.9937499999999999
A021,2015-11-20,0.0,,29.293333333333333,33.3,21.8,96.0,48.0,6.1,0.8
A021,2015-11-21,0.0,,28.676190476190477,35.4,21.9,94.0,40.0,5.4,0.5857142857142857
A021,2015-11-22,0.0,,29.044999999999998,35.5,22.4,94.0,38.0,8.7,0.745
A021,2015-11-23,0.4,,27.055,32.8,22.9,91.0,50.0,4.8,0.425
A021,2015-11-24,0.0,,27.376470588235293,30.8,22.8,95.0,59.0,9.5,1.3705882352941177
A021,2015-11-25,5.2,,27.170588235294115,32.4,23.3,95.0,50.0,4.7,0.4411764705882353
A021,2015-11-26,0.0,,27.252631578947366,32.5,22.6,96.0,53.0,7.9,0.7421052631578947
A021,2015-11-27,0.0,,27.568181818181817,34.3,21.1,95.0,43.0,7.9,0.7363636363636363
A021,2015-11-28,1.2,,26.272727272727273,30.6,23.2,95.0,60.0,5.7,0.31363636363636366
A021,2015-11-29,0.0,,28.9125,34.4,22.0,96.0,44.0,5.8,0.9125000000000001
A021,2015-11-30,0.0,,28.595,35.9,21.2,95.0,36.0,5.5,0.675
A021,2015-12-01,0.0,,28.070588235294117,36.8,21.7,94.0,30.0,7.8,0.8941176470588235
A021,2015-12-02,0.0,2485.9,28.099999999999998,36.1,20.8,93.0,35.0,6.5,0.975
A021,2015-12-03,0.0,1463.2,27.09583333333333,32.3,22.9,95.0,50.0,7.4,0.9791666666666666
A021,2015-12-04,0.0,2051.0,27.433333333333334,33.6,22.6,94.0,44.0,7.1,1.4416666666666667
A021,2015-12-05,0.0,2050.1,26.733333333333334,31.7,23.0,94.0,52.0,8.0,0.9958333333333332
A021,2015-12-06,0.0,2716.3,26.6875,32.8,22.8,94.0,47.0,8.1,0.775
A021,2015-12-07,0.0,2730.2,26.712500000000002,33.5,22.2,94.0,43.0,9.6,0.7916666666666666
A021,2015-12-08,0.0,3244.6,27.308333333333334,35.5,21.2,94.0,35.0,8.9,0.7791666666666667
A021,2015-12-09,0.0,2408.4,26.825,34.0,21.5,92.0,42.0,6.4,0.5833333333333334
A021,2015-12-10,0.0,2050.9,25.754166666666666,31.2,20.9,95.0,58.0,6.3,0.9041666666666667
A021,2015-12-11,0.0,2705.5,27.3875,35.8,20.8,95.0,40.0,7.8,0.8250000000000001
A021,2015-12-12,0.0,2647.3,27.974999999999998,35.0,23.0,91.0,39.0,8.4,1.05
A021,2015-12-13,0.0,2736.4,26.962500000000002,32.5,21.2,91.0,46.0,7.4,0.8125
A021,2015-12-14,0.0,3284.6,27.566666666666666,36.6,22.6,93.0,32.0,7.5,1.2791666666666666
A021,2015-12-15,2.4,1993.6,23.058333333333334,28.3,20.4,94.0,64.0,10.6,0.6208333333333333
A021,2015-12-16,0.0,3069.4,25.329166666666666,33.9,19.5,96.0,42.0,9.7,1.0208333333333333
A021,2015-12-17,0.0,3088.4,25.349999999999998,33.5,19.5,95.0,45.0,9.4,1.2375
A021,2015-12-18,4.0,2608.4,25.4875,31.3,22.0,95.0,56.0,7.3,0.7000000000000001
A021,2015-12-19,23.8,796.2,22.879166666666666,25.1,21.0,96.0,67.0,10.2,0.725
A021,2015-12-20,0.2,2043.4,24.1125,29.2,21.0,97.0,65.0,6.5,0.8791666666666668
A021,2015-12-21,0.2,3619.2,24.587500000000002,33.2,20.3,96.0,49.0,14.2,0.5833333333333334
A021,2015-12-22,0.0,3312.4,25.6125,32.3,22.1,96.0,51.0,9.8,0.8375
A021,2015-12-23,0.0,2250.4,25.25,32.0,20.3,95.0,52.0,4.9,0.45
A021,2015-12-24,10.0,3617.9,25.425,31.7,21.7,96.0,55.0,12.9,0.6291666666666667
A021,2015-12-25,0.2,2220.7,24.53333333333333,30.5,21.1,96.0,56.0,4.3,0.6416666666666667
A021,2015-12-26,0.0,1862.0,24.0125,31.0,19.1,95.0,53.0,4.7,0.4375
A021,2015-12-27,0.0,2686.3,25.65833333333333,32.4,20.7,96.0,50.0,4.6,0.5208333333333334
A021,2015-12-28,0.2,2346.8,24.979166666666668,30.9,21.7,95.0,58.0,13.3,0.9125
A021,2015-12-29,0.0,3718.1,26.78333333333333,34.4,21.1,96.0,34.0,7.3,0.8666666666666667
A021,2015-12-30,0.0,2469.2,26.55,32.8,22.4,94.0,50.0,3.7,0.4083333333333334
A021,2015-12-31,0.6,2815.1,26.349999999999998,33.2,22.3,95.0,50.0,9.5,0.9958333333333332
A038,2015-01-01,24.0,3447.8,24.229166666666668,31.4,17.1,95.0,48.0,23.7,2.183333333333333
A038,2015-01-02,0.0,3464.6,25.445833333333336,31.8,20.3,88.0,42.0,8.6,1.7791666666666668
A038,2015-01-03,0.0,4047.6,27.583333333333332,32.7,22.4,74.0,41.0,6.5,1.6375
A038,2015-01-04,7.4,3195.8,23.55,29.3,18.8,92.0,59.0,16.2,2.5708333333333333
A038,2015-01-05,0.2,3968.3,23.141666666666666,30.0,19.2,94.0,50.0,10.3,2.1333333333333333
A038,2015-01-06,7.6,3348.2,24.05,29.3,19.9,88.0,56.0,10.2,1.7916666666666667
A038,2015-01-07,0.0,3605.7,25.95,31.9,21.7,84.0,42.0,9.0,2.0375
A038,2015-01-08,0.0,3457.7,26.379166666666666,31.7,21.4,85.0,42.0,9.6,2.375
A038,2015-01-09,0.0,3598.6,26.724999999999998,31.8,22.3,72.0,38.0,10.5,3.295833333333334
A038,2015-01-10,0.0,3412.3,26.8,32.5,23.1,69.0,40.0,8.2,1.825
A038,2015-01-11,0.0,3688.6,26.65416666666667,31.7,23.2,71.0,41.0,9.1,2.6041666666666665
A038,2015-01-12,3.8,3509.3,25.962500000000002,31.9,22.5,85.0,39.0,12.8,2.379166666666667
A038,2015-01-13,0.0,3852.5,25.679166666666664,32.1,20.3,90.0,32.0,9.3,1.9166666666666667
A038,2015-01-14,0.0,3886.2,26.1375,32.4,20.4,92.0,28.0,8.3,2.2583333333333333
A038,2015-01-15,0.0,3677.8,26.28333333333333,32.7,21.5,62.0,27.0,6.8,1.9000000000000001
A038,2015-01-16,1.6,2937.3,23.954166666666666,29.7,20.6,86.0,45.0,10.9,1.0875
A038,2015-01-17,2.0,3308.2,23.354166666666668,29.4,19.9,91.0,56.0,8.9,2.058333333333333
A038,2015-01-18,22.6,3614.5,24.125,30.9,18.6,95.0,55.0,18.6,2.129166666666667
A038,2015-01-19,0.0,3029.3,24.212500000000002,30.1,20.8,92.0,49.0,9.5,2.2875
A038,2015-01-20,9.4,3383.9,23.40833333333333,29.9,17.4,95.0,48.0,10.2,1.6416666666666666
A038,2015-01-21,1.6,3542.6,22.616666666666664,30.5,18.2,93.0,45.0,12.3,2.779166666666667
A038,2015-01-22,0.2,3447.4,22.995652173913044,30.7,19.0,89.0,38.0,13.5,2.356521739130435
A038,2015-01-23,0.0,3329.0,24.316666666666666,30.9,19.3,86.0,34.0,9.8,2.345833333333333
A038,2015-01-24,0.0,3219.3,23.479166666666668,30.4,19.1,89.0,48.0,10.3,2.6083333333333334
A038,2015-01-25,17.4,2320.9,21.325,26.8,19.1,96.0,67.0,10.4,2.2416666666666667
A038,2015-01-26,0.4,3410.1,22.483333333333334,28.8,19.4,96.0,48.0,6.5,1.5625
A038,2015-01-27,0.0,3060.9,24.09583333333333,29.8,20.8,87.0,55.0,8.2,1.0666666666666667
A038,2015-01-28,0.0,3922.8,26.333333333333332,32.8,21.0,91.0,31.0,9.2,2.2083333333333335
A038,2015-01-29,0.0,3846.9,27.25,33.1,22.0,73.0,32.0,11.0,2.3291666666666666
A038,2015-01-30,0.0,3845.9,28.020833333333332,33.9,22.8,65.0,29.0,9.2,2.316666666666667
A038,2015-01-31,0.0,3841.2,27.829166666666666,33.2,22.3,68.0,37.0,9.0,1.9708333333333332
A038,2015-02-01,29.4,3639.7,21.8625,28.0,15.4,96.0,58.0,24.4,2.7291666666666665
A038,2015-02-02,0.8,2488.3,22.420833333333334,27.4,20.1,94.0,63.0,11.6,1.9166666666666667
A038,2015-02-03,6.6,3735.7,22.516666666666666,29.8,19.7,94.0,58.0,11.0,2.4458333333333333
A038,2015-02-04,0.2,3551.3,22.808333333333334,28.7,18.8,96.0,52.0,9.2,3.7375000000000003
A038,2015-02-05,1.6,2108.4,22.28333333333333,26.6,20.1,92.0,66.0,8.3,1.8
A038,2015-02-06,17.4,703.0,21.34583333333333,22.8,19.9,96.0,87.0,10.2,1.6958333333333335
A038,2015-02-07,0.2,2291.5,21.183333333333334,24.9,19.7,95.0,78.0,8.3,2.2125
A038,2015-02-08,6.6,3828.9,21.804166666666664,28.8,18.8,94.0,57.0,10.3,1.9875
A038,2015-02-09,1.8,3075.1,23.0,30.0,19.6,95.0,55.0,9.3,2.4499999999999997
A038,2015-02-10,6.4,3294.5,24.020833333333332,31.3,20.3,94.0,47.0,7.9,2.7416666666666667
A038,2015-02-11,0.8,3922.9,25.90833333333333,32.6,20.8,90.0,37.0,9.8,2.5625
A038,2015-02-12,0.0,3652.5,26.675,32.1,21.9,79.0,40.0,9.1,3.095833333333333
A038,2015-02-13,0.0,3848.3,27.150000000000002,33.3,22.0,74.0,31.0,7.3,2.5458333333333334
A038,2015-02-14,19.8,3789.1,24.916666666666668,30.8,17.7,93.0,51.0,22.1,2.1958333333333333
A038,2015-02-15,16.2,3962.5,23.962500000000002,31.5,20.1,93.0,42.0,15.9,1.9958333333333333
A038,2015-02-16,4.6,2774.8,23.991666666666664,30.0,20.5,89.0,55.0,9.7,1.7958333333333334
A038,2015-02-17,1.0,3526.0,23.816666666666666,29.4,20.4,90.0,52.0,11.8,3.141666666666667
A038,2015-02-18,21.8,3219.7,21.625,27.6,20.3,96.0,65.0,7.9,1.6833333333333333
A038,2015-02-19,35.6,2755.3,21.616666666666664,27.4,18.9,96.0,65.0,13.4,1.8375000000000001
A038,2015-02-20,1.4,2275.7,21.724999999999998,27.1,18.5,96.0,64.0,11.8,2.7083333333333335
A038,2015-02-21,0.2,3584.4,23.995833333333334,30.4,19.7,93.0,40.0,10.7,2.3
A038,2015-02-22,9.2,3127.6,23.95,30.6,19.1,91.0,43.0,16.3,2.9583333333333335
A038,2015-02-23,2.4,3597.8,21.7,29.5,17.9,93.0,48.0,10.6,2.8833333333333333
A038,2015-02-24,0.2,3452.6,22.825,28.4,19.6,93.0,55.0,11.6,4.145833333333333
A038,2015-02-25,0.0,3231.8,24.7,31.6,20.3,85.0,47.0,11.0,3.704166666666667
A038,2015-02-26,0.0,3128.9,26.441666666666666,31.7,21.9,84.0,45.0,7.9,1.8708333333333333
A038,2015-02-27,5.2,2790.0,23.5125,28.0,21.0,92.0,66.0,12.0,2.3000000000000003
A038,2015-02-28,0.0,3944.6,23.495833333333334,30.3,20.3,90.0,50.0,10.0,1.2666666666666666
A038,2015-03-01,4.4,3173.1,22.670833333333334,30.5,19.6,93.0,53.0,14.9,1.675
A038,2015-03-02,20.6,2899.8,22.28333333333333,30.4,18.6,95.0,54.0,12.7,2.6666666666666665
A038,2015-03-03,1.2,2976.4,23.791666666666668,30.3,20.2,94.0,54.0,6.9,1.5916666666666668
A038,2015-03-04,0.2,2971.9,24.104166666666668,30.9,20.1,93.0,46.0,10.9,1.4541666666666666
A038,2015-03-05,0.0,3695.0,24.854166666666668,31.4,20.9,88.0,50.0,8.4,2.1791666666666667
A038,2015-03-06,0.0,3572.5,25.454166666666666,31.4,20.4,86.0,46.0,9.3,2.0875
A038,2015-03-07,0.0,1945.3,22.758333333333336,26.2,20.2,91.0,71.0,7.1,2.3333333333333335
A038,2015-03-08,0.0,3397.4,23.1875,29.0,20.7,94.0,63.0,6.1,1.5083333333333335
A038,2015-03-09,2.0,2908.3,24.054166666666664,30.1,20.0,94.0,56.0,14.9,1.7333333333333334
A038,2015-03-10,5.8,3275.4,25.1375,32.2,21.0,90.0,50.0,13.4,1.5833333333333333
A038,2015-03-11,24.4,745.9,22.195833333333336,24.1,20.3,95.0,81.0,7.2,1.7041666666666666
A038,2015-03-12,5.8,3329.6,22.895833333333332,27.6,19.4,96.0,75.0,8.9,2.154166666666667
A038,2015-03-13,0.4,3609.0,24.71666666666667,30.7,21.1,92.0,52.0,10.6,2.1791666666666667
A038,2015-03-14,0.0,3680.7,26.041666666666668,32.8,22.0,91.0,41.0,8.5,2.433333333333333
A038,2015-03-15,0.0,2670.9,24.875,31.0,20.9,94.0,51.0,5.4,1.45
A038,2015-03-16,11.8,2121.4,22.770833333333332,29.7,20.3,93.0,59.0,10.7,1.55
A038,2015-03-17,6.8,3031.3,21.666666666666668,28.2,19.3,95.0,61.0,13.4,2.0166666666666666
A038,2015-03-18,0.8,3396.9,21.854166666666668,28.7,18.7,95.0,56.0,12.1,1.7625
A038,2015-03-19,0.2,1402.4,21.5,25.7,19.9,94.0,74.0,7.0,2.231578947368421
A038,2015-03-20,1.2,2223.5,21.900000000000002,25.8,19.9,95.0,70.0,7.0,1.7249999999999999
A038,2015-03-21,11.4,1059.2,19.8125,21.0,18.5,96.0,89.0,8.3,1.625
A038,2015-03-22,0.2,3138.0,21.895833333333332,27.9,18.6,96.0,56.0,6.9,1.1791666666666667
A038,2015-03-23,38.6,2901.1,22.633333333333336,28.8,19.3,94.0,63.0,14.8,1.4791666666666667
A038,2015-03-24,1.6,2648.8,22.629166666666666,29.9,20.2,95.0,57.0,6.4,2.066666666666667
A038,2015-03-25,0.0,2495.7,23.1375,28.6,20.3,95.0,62.0,10.7,1.1375
A038,2015-03-26,0.2,2822.6,23.191666666666666,28.2,20.7,93.0,65.0,5.1,1.3041666666666667
A038,2015-03-27,11.4,3397.0,23.945833333333336,30.5,20.3,93.0,57.0,14.4,1.5041666666666667
A038,2015-03-28,0.6,3257.0,24.145833333333332,30.9,20.7,91.0,55.0,9.6,1.6624999999999999
A038,2015-03-29,0.0,3419.9,24.724999999999998,30.5,21.3,88.0,56.0,10.4,1.5374999999999999
A038,2015-03-30,12.6,2450.1,23.46666666666667,28.9,20.4,92.0,62.0,15.1,1.2791666666666666
A038,2015-03-31,0.0,3531.6,24.104166666666668,30.7,20.4,89.0,59.0,8.2,1.2083333333333333
A038,2015-04-01,0.0,3065.0,23.920833333333334,29.3,21.3,92.0,64.0,8.2,1.9708333333333332
A038,2015-04-02,12.6,3010.5,24.729166666666668,32.0,21.1,96.0,51.0,12.5,1.8708333333333333
A038,2015-04-03,6.2,3643.8,24.245833333333334,29.5,20.8,89.0,58.0,7.9,1.6125
A038,2015-04-04,0.6,3153.1,24.77916666666667,30.3,20.9,92.0,60.0,7.3,1.75
A038,2015-04-05,3.6,2146.6,23.616666666666664,28.2,20.9,93.0,66.0,6.7,2.0833333333333335
A038,2015-04-06,50.0,3569.4,24.395833333333332,30.2,20.1,95.0,50.0,13.0,1.5083333333333335
A038,2015-04-07,6.0,3367.9,23.366666666666664,29.1,19.7,96.0,59.0,7.6,2.0166666666666666
A038,2015-04-08,6.4,2751.2,23.974999999999998,29.2,20.3,94.0,63.0,8.8,1.2666666666666666
A038,2015-04-09,4.4,2142.4,22.7625,28.0,20.7,95.0,70.0,8.2,1.9041666666666668
A038,2015-04-10,0.2,3241.9,24.854166666666668,31.7,20.9,91.0,45.0,8.1,2.379166666666667
A038,2015-04-11,1.6,2818.1,25.22083333333333,32.0,21.8,83.0,46.0,9.0,2.4458333333333333
A038,2015-04-12,0.0,3414.0,24.895833333333332,31.4,21.0,86.0,49.0,7.9,1.5458333333333334
A038,2015-04-13,0.2,2428.2,25.208333333333332,30.2,22.0,90.0,55.0,8.1,1.9875
A038,2015-04-14,7.0,3108.7,23.170833333333334,28.9,20.0,94.0,66.0,9.2,1.5916666666666668
A038,2015-04-15,5.4,2012.7,22.5125,27.8,20.4,95.0,71.0,10.4,1.6541666666666668
A038,2015-04-16,14.4,1618.3,21.4875,26.3,19.8,95.0,70.0,8.2,2.370833333333333
A038,2015-04-17,15.8,3107.8,23.125,29.8,20.4,93.0,54.0,6.3,1.7541666666666667
A038,2015-04-18,2.6,3218.9,25.3,32.4,21.1,89.0,44.0,10.1,2.3583333333333334
A038,2015-04-19,0.0,3121.0,26.34166666666667,33.0,22.0,88.0,41.0,7.2,1.825
A038,2015-04-20,15.0,2964.7,23.545833333333334,28.0,19.4,95.0,67.0,13.6,2.370833333333333
A038,2015-04-21,0.2,3238.1,23.383333333333336,30.4,20.2,96.0,53.0,7.3,1.7458333333333333
A038,2015-04-22,5.8,2672.5,24.0625,28.8,20.0,93.0,66.0,9.1,1.8208333333333335
A038,2015-04-23,3.2,2225.0,22.491666666666664,28.4,19.1,94.0,62.0,14.0,1.5583333333333333
A038,2015-04-24,0.4,2651.9,24.233333333333334,31.1,21.1,93.0,54.0,7.5,1.8958333333333333
A038,2015-04-25,0.0,2454.4,24.537499999999998,29.8,20.9,91.0,61.0,6.3,1.1208333333333333
A038,2015-04-26,14.4,1526.5,22.400000000000002,26.7,20.5,95.0,76.0,10.6,1.7708333333333333
A038,2015-04-27,0.4,2975.5,22.287499999999998,29.3,19.9,95.0,59.0,10.1,3.533333333333333
A038,2015-04-28,9.8,2224.1,21.6875,26.5,19.2,95.0,69.0,7.5,2.5833333333333335
A038,2015-04-29,17.4,2995.3,22.71666666666667,28.6,20.6,94.0,59.0,7.7,3.1041666666666665
A038,2015-04-30,14.2,2395.7,22.2,26.0,19.9,96.0,66.0,7.8,2.025
A038,2015-05-01,7.4,2412.4,22.266666666666666,26.6,19.9,96.0,65.0,7.8,1.6083333333333334
A038,2015-05-02,1.4,2420.7,22.479166666666668,28.1,19.9,94.0,56.0,7.1,2.216666666666667
A038,2015-05-03,0.0,2956.9,23.520833333333332,30.1,20.6,91.0,53.0,10.4,3.5749999999999997
A038,2015-05-04,5.6,3134.5,24.287499999999998,30.1,20.3,92.0,48.0,9.4,2.5625
A038,2015-05-05,0.0,3287.6,25.616666666666664,31.0,21.2,85.0,44.0,7.8,1.4708333333333332
A038,2015-05-06,4.8,3234.5,25.1875,31.5,21.3,90.0,44.0,15.5,1.0958333333333334
A038,2015-05-07,0.2,2861.0,23.820833333333336,29.8,21.6,92.0,50.0,7.4,1.0625
A038,2015-05-08,0.6,2548.9,25.004166666666666,29.9,22.0,87.0,53.0,7.5,1.1624999999999999
A038,2015-05-09,0.2,3207.8,24.354166666666668,30.3,20.9,92.0,50.0,10.2,2.283333333333333
A038,2015-05-10,0.0,3190.1,24.77916666666667,30.3,20.1,84.0,46.0,9.2,2.733333333333333
A038,2015-05-11,0.0,3235.0,24.795833333333334,31.2,21.4,79.0,46.0,9.5,1.6500000000000001
A038,2015-05-12,7.4,2323.6,22.291666666666668,27.8,19.7,93.0,61.0,8.2,1.8125
A038,2015-05-13,0.0,2816.5,24.849999999999998,30.4,20.8,93.0,48.0,8.8,2.525
A038,2015-05-14,0.0,3188.3,25.379166666666666,30.6,21.5,85.0,44.0,10.0,3.1750000000000003
A038,2015-05-15,0.0,3193.9,23.8875,29.6,19.5,82.0,47.0,11.6,4.5874999999999995
A038,2015-05-16,0.0,3218.0,23.358333333333334,29.5,18.3,86.0,46.0,11.9,4.6000000000000005
A038,2015-05-17,0.0,2993.9,23.379166666666666,29.2,18.3,80.0,50.0,11.1,4.291666666666667
A038,2015-05-18,0.0,3086.7,23.879166666666666,30.3,18.9,84.0,43.0,10.6,3.5708333333333333
A038,2015-05-19,0.0,3068.3,24.537499999999998,30.1,19.9,78.0,43.0,12.0,4.908333333333333
A038,2015-05-20,0.0,3126.8,24.65416666666667,30.1,20.7,72.0,43.0,10.1,3.8166666666666664
A038,2015-05-21,0.0,3053.5,24.59583333333333,29.6,20.2,79.0,47.0,13.1,4.295833333333333
A038,2015-05-22,0.0,3020.6,24.183333333333334,29.9,19.2,84.0,44.0,13.5,5.133333333333334
A038,2015-05-23,0.0,2880.4,23.758333333333336,28.8,18.8,82.0,47.0,10.7,4.3
A038,2015-05-24,0.0,2249.0,23.316666666666666,27.6,19.7,77.0,48.0,9.3,2.9791666666666665
A038,2015-05-25,0.0,2996.6,23.8125,29.7,19.1,79.0,42.0,10.0,2.9291666666666667
A038,2015-05-26,0.0,3012.4,24.929166666666664,31.1,20.5,71.0,39.0,9.9,2.795833333333333
A038,2015-05-27,0.0,3156.5,25.754166666666666,31.1,21.2,70.0,40.0,9.6,2.920833333333333
A038,2015-05-28,5.6,2979.6,25.337500000000002,30.8,21.2,83.0,44.0,8.4,2.2375000000000003
A038,2015-05-29,0.0,2974.3,25.275000000000002,30.4,21.3,87.0,43.0,8.5,1.1375
A038,2015-05-30,0.0,2986.9,26.25,31.3,21.5,73.0,33.0,8.7,1.6875
A038,2015-05-31,0.0,2991.7,26.120833333333334,31.3,20.4,69.0,37.0,9.2,2.35
A038,2015-06-01,0.0,3009.1,25.395833333333332,31.2,20.2,72.0,36.0,8.9,3.4416666666666664
A038,2015-06-02,0.0,3093.6,25.354166666666668,31.0,20.5,66.0,32.0,9.0,3.2708333333333335
A038,2015-06-03,0.0,3065.0,24.620833333333334,30.3,19.0,71.0,41.0,9.5,3.670833333333333
A038,2015-06-04,0.0,2997.6,24.52916666666667,30.5,19.6,69.0,34.0,11.6,4.379166666666666
A038,2015-06-05,0.0,2970.4,24.304166666666664,30.0,19.6,73.0,39.0,12.8,4.883333333333334
A038,2015-06-06,0.0,2976.9,23.929166666666664,30.1,19.4,75.0,40.0,11.9,4.416666666666667
A038,2015-06-07,0.0,2207.5,23.058333333333334,27.4,19.7,81.0,55.0,13.0,5.079166666666667
A038,2015-06-08,0.0,2537.6,23.066666666666666,28.6,18.6,89.0,50.0,12.0,5.1625000000000005
A038,2015-06-09,0.0,3009.0,23.741666666666664,30.1,18.6,80.0,38.0,11.1,3.8041666666666667
A038,2015-06-10,0.0,3000.0,24.45,30.2,20.1,73.0,43.0,9.6,3.5208333333333335
A038,2015-06-11,0.0,2993.6,25.0625,30.9,20.6,74.0,35.0,10.5,3.1166666666666667
A038,2015-06-12,0.0,2667.8,25.433333333333334,31.0,20.7,73.0,36.0,8.9,3.1041666666666665
A038,2015-06-13,0.0,2827.8,25.508333333333336,31.5,20.8,63.0,29.0,9.7,3.4125
A038,2015-06-14,0.0,2920.3,25.21666666666667,31.3,19.7,64.0,33.0,9.4,3.470833333333333
A038,2015-06-15,0.0,2972.1,26.27916666666667,32.5,20.8,65.0,30.0,8.5,2.6750000000000003
A038,2015-06-16,0.0,2968.3,26.59166666666667,32.5,20.7,72.0,29.0,9.0,2.25
A038,2015-06-17,0.0,2976.1,26.108333333333334,31.0,22.0,56.0,32.0,13.0,4.204166666666667
A038,2015-06-18,0.0,3008.0,23.608333333333334,29.0,17.5,68.0,28.0,10.0,3.3833333333333333
A038,2015-06-19,0.0,2974.4,24.3875,30.4,18.3,56.0,23.0,10.5,3.2624999999999997
A038,2015-06-20,0.0,2951.2,24.066666666666666,30.2,18.4,59.0,25.0,13.9,4.4875
A038,2015-06-21,0.0,2801.0,22.541666666666668,28.8,17.9,69.0,28.0,15.1,5.2875000000000005
A038,2015-06-22,0.0,3005.1,21.945833333333336,28.4,16.5,76.0,43.0,13.1,4.245833333333333
A038,2015-06-23,0.0,2958.7,22.78333333333333,28.8,17.7,75.0,37.0,8.8,3.408333333333333
A038,2015-06-24,0.0,2983.1,23.849999999999998,30.1,18.8,64.0,28.0,9.4,3.341666666666667
A038,2015-06-25,0.0,2912.4,24.804166666666664,31.2,19.9,68.0,36.0,12.2,4.1625000000000005
A038,2015-06-26,0.0,2956.1,23.28333333333333,29.1,18.8,74.0,36.0,15.5,6.1875
A038,2015-06-27,0.0,2975.7,22.191666666666666,28.7,17.2,66.0,35.0,14.2,5.620833333333334
A038,2015-06-28,0.0,2156.7,21.59166666666667,27.0,17.3,74.0,46.0,13.1,5.579166666666667
A038,2015-06-29,0.0,3001.4,22.525000000000002,29.2,17.1,78.0,38.0,11.8,4.645833333333333
A038,2015-06-30,0.0,2724.4,23.054166666666664,28.9,17.8,79.0,41.0,11.3,4.308333333333334
A038,2015-07-01,0.0,2905.3,23.704166666666666,29.8,19.2,76.0,39.0,10.1,4.020833333333333
A038,2015-07-02,0.0,2962.6,23.974999999999998,30.6,18.1,79.0,30.0,10.6,3.483333333333333
A038,2015-07-03,0.0,3047.9,24.895833333333332,31.4,19.2,65.0,31.0,10.9,3.279166666666667
A038,2015-07-04,0.0,2950.6,25.77916666666667,31.8,19.8,65.0,31.0,7.8,2.4208333333333334
A038,2015-07-05,0.0,2912.7,26.55416666666667,32.2,21.3,61.0,29.0,10.4,2.7583333333333333
A038,2015-07-06,0.0,2894.8,25.962500000000002,31.9,21.1,54.0,34.0,10.2,3.6625
A038,2015-07-07,0.0,3132.9,24.516666666666666,30.1,19.5,73.0,37.0,13.8,4.529166666666667
A038,2015-07-08,0.0,2654.0,24.370833333333334,30.7,19.3,76.0,38.0,10.7,3.75
A038,2015-07-09,0.0,2797.8,24.079166666666666,31.0,18.8,79.0,38.0,12.6,3.7916666666666665
A038,2015-07-10,0.0,3047.3,25.087500000000002,31.3,19.5,73.0,32.0,10.5,4.179166666666666
A038,2015-07-11,0.0,2931.9,25.224999999999998,31.4,20.4,66.0,29.0,13.4,4.370833333333334
A038,2015-07-12,0.0,2798.0,25.1875,30.9,20.0,68.0,36.0,11.5,4.404166666666667
A038,2015-07-13,0.0,3008.7,25.1875,31.9,19.3,66.0,24.0,11.1,4.058333333333334
A038,2015-07-14,0.0,3015.6,25.212500000000002,30.5,19.9,64.0,30.0,11.9,4.408333333333333
A038,2015-07-15,0.0,2999.4,23.962500000000002,30.4,17.2,68.0,33.0,14.8,4.3374999999999995
A038,2015-07-16,0.0,3067.2,23.116666666666664,29.3,18.3,73.0,32.0,13.4,4.2749999999999995
A038,2015-07-17,0.0,3077.4,22.745833333333334,29.2,16.7,79.0,31.0,13.0,4.258333333333334
A038,2015-07-18,0.0,2825.2,23.254166666666666,28.5,17.3,68.0,32.0,13.8,4.183333333333333
A038,2015-07-19,0.0,3057.1,22.916666666666668,29.7,16.8,68.0,24.0,13.4,5.016666666666667
A038,2015-07-20,0.0,3051.2,23.520833333333332,30.0,18.3,62.0,27.0,13.0,4.4125000000000005
A038,2015-07-21,0.0,3077.2,24.09166666666667,30.3,18.6,64.0,28.0,9.3,3.5416666666666665
A038,2015-07-22,0.0,3076.9,24.6875,30.7,19.8,56.0,24.0,10.5,3.35
A038,2015-07-23,0.0,3089.1,24.558333333333334,30.4,19.6,51.0,27.0,13.4,4.733333333333333
A038,2015-07-24,0.0,3095.3,24.5,31.0,18.6,63.0,28.0,10.7,3.875
A038,2015-07-25,0.0,3053.2,25.391666666666666,31.5,19.8,66.0,31.0,9.4,2.8874999999999997
A038,2015-07-26,0.0,3152.1,27.6,30.9,21.0,62.0,31.0,8.9,2.606666666666667
